id,sensor__sensor_id,sensor__sensor_name,value,unit,timestamp
7720,sensor_turbidity,Cảm biến độ đục,40.6,%,2025-04-08 09:10:00
7719,sensor_ph,Cảm biến PH,7.81,pH,2025-04-08 09:10:00
7718,sensor_tds,Cảm biến TDS,149.1,%,2025-04-08 09:10:00
7717,sensor_temp,Nhiệt Độ,27.1,°C,2025-04-08 09:10:00
7716,sensor_turbidity,Cảm biến độ đục,33.0,%,2025-04-08 09:15:00
7715,sensor_ph,Cảm biến PH,6.54,pH,2025-04-08 09:15:00
7714,sensor_tds,Cảm biến TDS,57.6,%,2025-04-08 09:15:00
7713,sensor_temp,Nhiệt Độ,27.2,°C,2025-04-08 09:15:00
7712,sensor_turbidity,Cảm biến độ đục,26.4,%,2025-04-08 09:20:00
7711,sensor_ph,Cảm biến PH,7.24,pH,2025-04-08 09:20:00
7710,sensor_tds,Cảm biến TDS,168.3,%,2025-04-08 09:20:00
7709,sensor_temp,Nhiệt Độ,27.4,°C,2025-04-08 09:20:00
7708,sensor_turbidity,Cảm biến độ đục,21.8,%,2025-04-08 09:25:00
7707,sensor_ph,Cảm biến PH,7.47,pH,2025-04-08 09:25:00
7706,sensor_tds,Cảm biến TDS,94.6,%,2025-04-08 09:25:00
7705,sensor_temp,Nhiệt Độ,30.4,°C,2025-04-08 09:25:00
7704,sensor_turbidity,Cảm biến độ đục,42.0,%,2025-04-08 09:30:00
7703,sensor_ph,Cảm biến PH,6.9,pH,2025-04-08 09:30:00
7702,sensor_tds,Cảm biến TDS,108.3,%,2025-04-08 09:30:00
7701,sensor_temp,Nhiệt Độ,26.5,°C,2025-04-08 09:30:00
7700,sensor_turbidity,Cảm biến độ đục,18.7,%,2025-04-08 09:35:00
7699,sensor_ph,Cảm biến PH,6.58,pH,2025-04-08 09:35:00
7698,sensor_tds,Cảm biến TDS,104.5,%,2025-04-08 09:35:00
7697,sensor_temp,Nhiệt Độ,29.8,°C,2025-04-08 09:35:00
7696,sensor_turbidity,Cảm biến độ đục,16.4,%,2025-04-08 09:40:00
7695,sensor_ph,Cảm biến PH,7.16,pH,2025-04-08 09:40:00
7694,sensor_tds,Cảm biến TDS,66.6,%,2025-04-08 09:40:00
7693,sensor_temp,Nhiệt Độ,28.2,°C,2025-04-08 09:40:00
7692,sensor_turbidity,Cảm biến độ đục,35.6,%,2025-04-08 09:45:00
7691,sensor_ph,Cảm biến PH,6.75,pH,2025-04-08 09:45:00
7690,sensor_tds,Cảm biến TDS,138.6,%,2025-04-08 09:45:00
7689,sensor_temp,Nhiệt Độ,25.8,°C,2025-04-08 09:45:00
7688,sensor_turbidity,Cảm biến độ đục,27.4,%,2025-04-08 09:50:00
7687,sensor_ph,Cảm biến PH,7.92,pH,2025-04-08 09:50:00
7686,sensor_tds,Cảm biến TDS,156.2,%,2025-04-08 09:50:00
7685,sensor_temp,Nhiệt Độ,25.9,°C,2025-04-08 09:50:00
7684,sensor_turbidity,Cảm biến độ đục,18.0,%,2025-04-08 09:55:00
7683,sensor_ph,Cảm biến PH,7.77,pH,2025-04-08 09:55:00
7682,sensor_tds,Cảm biến TDS,126.5,%,2025-04-08 09:55:00
7681,sensor_temp,Nhiệt Độ,25.0,°C,2025-04-08 09:55:00
7680,sensor_turbidity,Cảm biến độ đục,40.7,%,2025-04-08 10:00:00
7679,sensor_ph,Cảm biến PH,7.54,pH,2025-04-08 10:00:00
7678,sensor_tds,Cảm biến TDS,80.9,%,2025-04-08 10:00:00
7677,sensor_temp,Nhiệt Độ,27.3,°C,2025-04-08 10:00:00
7676,sensor_turbidity,Cảm biến độ đục,24.4,%,2025-04-08 10:05:00
7675,sensor_ph,Cảm biến PH,7.9,pH,2025-04-08 10:05:00
7674,sensor_tds,Cảm biến TDS,57.6,%,2025-04-08 10:05:00
7673,sensor_temp,Nhiệt Độ,26.9,°C,2025-04-08 10:05:00
7672,sensor_turbidity,Cảm biến độ đục,22.5,%,2025-04-08 10:10:00
7671,sensor_ph,Cảm biến PH,7.69,pH,2025-04-08 10:10:00
7670,sensor_tds,Cảm biến TDS,92.3,%,2025-04-08 10:10:00
7669,sensor_temp,Nhiệt Độ,30.3,°C,2025-04-08 10:10:00
7668,sensor_turbidity,Cảm biến độ đục,33.1,%,2025-04-08 10:15:00
7667,sensor_ph,Cảm biến PH,6.63,pH,2025-04-08 10:15:00
7666,sensor_tds,Cảm biến TDS,137.0,%,2025-04-08 10:15:00
7665,sensor_temp,Nhiệt Độ,28.6,°C,2025-04-08 10:15:00
7664,sensor_turbidity,Cảm biến độ đục,27.9,%,2025-04-08 10:20:00
7663,sensor_ph,Cảm biến PH,6.79,pH,2025-04-08 10:20:00
7662,sensor_tds,Cảm biến TDS,157.3,%,2025-04-08 10:20:00
7661,sensor_temp,Nhiệt Độ,29.5,°C,2025-04-08 10:20:00
7660,sensor_turbidity,Cảm biến độ đục,30.7,%,2025-04-08 10:25:00
7659,sensor_ph,Cảm biến PH,7.21,pH,2025-04-08 10:25:00
7658,sensor_tds,Cảm biến TDS,145.7,%,2025-04-08 10:25:00
7657,sensor_temp,Nhiệt Độ,29.0,°C,2025-04-08 10:25:00
7656,sensor_turbidity,Cảm biến độ đục,18.3,%,2025-04-08 10:30:00
7655,sensor_ph,Cảm biến PH,7.65,pH,2025-04-08 10:30:00
7654,sensor_tds,Cảm biến TDS,139.4,%,2025-04-08 10:30:00
7653,sensor_temp,Nhiệt Độ,29.6,°C,2025-04-08 10:30:00
7652,sensor_turbidity,Cảm biến độ đục,36.1,%,2025-04-08 10:35:00
7651,sensor_ph,Cảm biến PH,7.13,pH,2025-04-08 10:35:00
7650,sensor_tds,Cảm biến TDS,122.8,%,2025-04-08 10:35:00
7649,sensor_temp,Nhiệt Độ,29.4,°C,2025-04-08 10:35:00
7648,sensor_turbidity,Cảm biến độ đục,42.7,%,2025-04-08 10:40:00
7647,sensor_ph,Cảm biến PH,7.86,pH,2025-04-08 10:40:00
7646,sensor_tds,Cảm biến TDS,120.4,%,2025-04-08 10:40:00
7645,sensor_temp,Nhiệt Độ,27.7,°C,2025-04-08 10:40:00
7644,sensor_turbidity,Cảm biến độ đục,30.4,%,2025-04-08 10:45:00
7643,sensor_ph,Cảm biến PH,7.98,pH,2025-04-08 10:45:00
7642,sensor_tds,Cảm biến TDS,179.2,%,2025-04-08 10:45:00
7641,sensor_temp,Nhiệt Độ,30.0,°C,2025-04-08 10:45:00
7640,sensor_turbidity,Cảm biến độ đục,18.5,%,2025-04-08 10:50:00
7639,sensor_ph,Cảm biến PH,7.15,pH,2025-04-08 10:50:00
7638,sensor_tds,Cảm biến TDS,170.8,%,2025-04-08 10:50:00
7637,sensor_temp,Nhiệt Độ,25.3,°C,2025-04-08 10:50:00
7636,sensor_turbidity,Cảm biến độ đục,35.5,%,2025-04-08 10:55:00
7635,sensor_ph,Cảm biến PH,7.59,pH,2025-04-08 10:55:00
7634,sensor_tds,Cảm biến TDS,61.4,%,2025-04-08 10:55:00
7633,sensor_temp,Nhiệt Độ,28.3,°C,2025-04-08 10:55:00
7632,sensor_turbidity,Cảm biến độ đục,20.3,%,2025-04-08 11:00:00
7631,sensor_ph,Cảm biến PH,7.11,pH,2025-04-08 11:00:00
7630,sensor_tds,Cảm biến TDS,178.5,%,2025-04-08 11:00:00
7629,sensor_temp,Nhiệt Độ,30.8,°C,2025-04-08 11:00:00
7628,sensor_turbidity,Cảm biến độ đục,27.6,%,2025-04-08 11:05:00
7627,sensor_ph,Cảm biến PH,7.91,pH,2025-04-08 11:05:00
7626,sensor_tds,Cảm biến TDS,86.0,%,2025-04-08 11:05:00
7625,sensor_temp,Nhiệt Độ,25.7,°C,2025-04-08 11:05:00
7624,sensor_turbidity,Cảm biến độ đục,11.6,%,2025-04-08 11:10:00
7623,sensor_ph,Cảm biến PH,7.01,pH,2025-04-08 11:10:00
7622,sensor_tds,Cảm biến TDS,119.9,%,2025-04-08 11:10:00
7621,sensor_temp,Nhiệt Độ,28.0,°C,2025-04-08 11:10:00
7620,sensor_turbidity,Cảm biến độ đục,44.0,%,2025-04-08 11:15:00
7619,sensor_ph,Cảm biến PH,6.76,pH,2025-04-08 11:15:00
7618,sensor_tds,Cảm biến TDS,76.2,%,2025-04-08 11:15:00
7617,sensor_temp,Nhiệt Độ,26.3,°C,2025-04-08 11:15:00
7616,sensor_turbidity,Cảm biến độ đục,27.9,%,2025-04-08 11:20:00
7615,sensor_ph,Cảm biến PH,7.36,pH,2025-04-08 11:20:00
7614,sensor_tds,Cảm biến TDS,156.3,%,2025-04-08 11:20:00
7613,sensor_temp,Nhiệt Độ,26.1,°C,2025-04-08 11:20:00
7612,sensor_turbidity,Cảm biến độ đục,13.9,%,2025-04-08 11:25:00
7611,sensor_ph,Cảm biến PH,6.67,pH,2025-04-08 11:25:00
7610,sensor_tds,Cảm biến TDS,62.5,%,2025-04-08 11:25:00
7609,sensor_temp,Nhiệt Độ,28.4,°C,2025-04-08 11:25:00
7608,sensor_turbidity,Cảm biến độ đục,26.6,%,2025-04-08 11:30:00
7607,sensor_ph,Cảm biến PH,7.92,pH,2025-04-08 11:30:00
7606,sensor_tds,Cảm biến TDS,73.0,%,2025-04-08 11:30:00
7605,sensor_temp,Nhiệt Độ,27.8,°C,2025-04-08 11:30:00
7604,sensor_turbidity,Cảm biến độ đục,17.4,%,2025-04-08 11:35:00
7603,sensor_ph,Cảm biến PH,7.24,pH,2025-04-08 11:35:00
7602,sensor_tds,Cảm biến TDS,70.0,%,2025-04-08 11:35:00
7601,sensor_temp,Nhiệt Độ,26.6,°C,2025-04-08 11:35:00
7600,sensor_turbidity,Cảm biến độ đục,24.2,%,2025-04-08 11:40:00
7599,sensor_ph,Cảm biến PH,6.74,pH,2025-04-08 11:40:00
7598,sensor_tds,Cảm biến TDS,166.2,%,2025-04-08 11:40:00
7597,sensor_temp,Nhiệt Độ,28.8,°C,2025-04-08 11:40:00
7596,sensor_turbidity,Cảm biến độ đục,34.4,%,2025-04-08 11:45:00
7595,sensor_ph,Cảm biến PH,7.46,pH,2025-04-08 11:45:00
7594,sensor_tds,Cảm biến TDS,160.6,%,2025-04-08 11:45:00
7593,sensor_temp,Nhiệt Độ,27.8,°C,2025-04-08 11:45:00
7592,sensor_turbidity,Cảm biến độ đục,40.7,%,2025-04-08 11:50:00
7591,sensor_ph,Cảm biến PH,7.64,pH,2025-04-08 11:50:00
7590,sensor_tds,Cảm biến TDS,164.3,%,2025-04-08 11:50:00
7589,sensor_temp,Nhiệt Độ,25.4,°C,2025-04-08 11:50:00
7588,sensor_turbidity,Cảm biến độ đục,29.7,%,2025-04-08 11:55:00
7587,sensor_ph,Cảm biến PH,6.81,pH,2025-04-08 11:55:00
7586,sensor_tds,Cảm biến TDS,179.9,%,2025-04-08 11:55:00
7585,sensor_temp,Nhiệt Độ,27.7,°C,2025-04-08 11:55:00
7584,sensor_turbidity,Cảm biến độ đục,41.0,%,2025-04-08 12:00:00
7583,sensor_ph,Cảm biến PH,7.68,pH,2025-04-08 12:00:00
7582,sensor_tds,Cảm biến TDS,163.9,%,2025-04-08 12:00:00
7581,sensor_temp,Nhiệt Độ,28.5,°C,2025-04-08 12:00:00
7580,sensor_turbidity,Cảm biến độ đục,16.7,%,2025-04-08 12:05:00
7579,sensor_ph,Cảm biến PH,6.73,pH,2025-04-08 12:05:00
7578,sensor_tds,Cảm biến TDS,146.6,%,2025-04-08 12:05:00
7577,sensor_temp,Nhiệt Độ,27.4,°C,2025-04-08 12:05:00
7576,sensor_turbidity,Cảm biến độ đục,41.4,%,2025-04-08 12:10:00
7575,sensor_ph,Cảm biến PH,7.25,pH,2025-04-08 12:10:00
7574,sensor_tds,Cảm biến TDS,58.9,%,2025-04-08 12:10:00
7573,sensor_temp,Nhiệt Độ,28.4,°C,2025-04-08 12:10:00
7572,sensor_turbidity,Cảm biến độ đục,32.0,%,2025-04-08 12:15:00
7571,sensor_ph,Cảm biến PH,6.71,pH,2025-04-08 12:15:00
7570,sensor_tds,Cảm biến TDS,127.4,%,2025-04-08 12:15:00
7569,sensor_temp,Nhiệt Độ,28.5,°C,2025-04-08 12:15:00
7568,sensor_turbidity,Cảm biến độ đục,42.3,%,2025-04-08 12:20:00
7567,sensor_ph,Cảm biến PH,7.07,pH,2025-04-08 12:20:00
7566,sensor_tds,Cảm biến TDS,143.5,%,2025-04-08 12:20:00
7565,sensor_temp,Nhiệt Độ,30.0,°C,2025-04-08 12:20:00
7564,sensor_turbidity,Cảm biến độ đục,19.5,%,2025-04-08 12:25:00
7563,sensor_ph,Cảm biến PH,6.93,pH,2025-04-08 12:25:00
7562,sensor_tds,Cảm biến TDS,79.7,%,2025-04-08 12:25:00
7561,sensor_temp,Nhiệt Độ,30.2,°C,2025-04-08 12:25:00
7560,sensor_turbidity,Cảm biến độ đục,28.6,%,2025-04-08 12:30:00
7559,sensor_ph,Cảm biến PH,6.72,pH,2025-04-08 12:30:00
7558,sensor_tds,Cảm biến TDS,112.7,%,2025-04-08 12:30:00
7557,sensor_temp,Nhiệt Độ,25.1,°C,2025-04-08 12:30:00
7556,sensor_turbidity,Cảm biến độ đục,33.5,%,2025-04-08 12:35:00
7555,sensor_ph,Cảm biến PH,7.66,pH,2025-04-08 12:35:00
7554,sensor_tds,Cảm biến TDS,76.0,%,2025-04-08 12:35:00
7553,sensor_temp,Nhiệt Độ,26.4,°C,2025-04-08 12:35:00
7552,sensor_turbidity,Cảm biến độ đục,26.8,%,2025-04-08 12:40:00
7551,sensor_ph,Cảm biến PH,7.34,pH,2025-04-08 12:40:00
7550,sensor_tds,Cảm biến TDS,146.6,%,2025-04-08 12:40:00
7549,sensor_temp,Nhiệt Độ,26.3,°C,2025-04-08 12:40:00
7548,sensor_turbidity,Cảm biến độ đục,41.9,%,2025-04-08 12:45:00
7547,sensor_ph,Cảm biến PH,7.74,pH,2025-04-08 12:45:00
7546,sensor_tds,Cảm biến TDS,125.4,%,2025-04-08 12:45:00
7545,sensor_temp,Nhiệt Độ,27.3,°C,2025-04-08 12:45:00
7544,sensor_turbidity,Cảm biến độ đục,30.9,%,2025-04-08 12:50:00
7543,sensor_ph,Cảm biến PH,7.39,pH,2025-04-08 12:50:00
7542,sensor_tds,Cảm biến TDS,87.7,%,2025-04-08 12:50:00
7541,sensor_temp,Nhiệt Độ,26.7,°C,2025-04-08 12:50:00
7540,sensor_turbidity,Cảm biến độ đục,15.4,%,2025-04-08 12:55:00
7539,sensor_ph,Cảm biến PH,7.37,pH,2025-04-08 12:55:00
7538,sensor_tds,Cảm biến TDS,64.3,%,2025-04-08 12:55:00
7537,sensor_temp,Nhiệt Độ,26.4,°C,2025-04-08 12:55:00
7536,sensor_turbidity,Cảm biến độ đục,38.2,%,2025-04-08 13:00:00
7535,sensor_ph,Cảm biến PH,7.6,pH,2025-04-08 13:00:00
7534,sensor_tds,Cảm biến TDS,178.5,%,2025-04-08 13:00:00
7533,sensor_temp,Nhiệt Độ,27.1,°C,2025-04-08 13:00:00
7532,sensor_turbidity,Cảm biến độ đục,24.1,%,2025-04-08 13:05:00
7531,sensor_ph,Cảm biến PH,6.91,pH,2025-04-08 13:05:00
7530,sensor_tds,Cảm biến TDS,161.8,%,2025-04-08 13:05:00
7529,sensor_temp,Nhiệt Độ,25.4,°C,2025-04-08 13:05:00
7528,sensor_turbidity,Cảm biến độ đục,21.3,%,2025-04-08 13:10:00
7527,sensor_ph,Cảm biến PH,6.76,pH,2025-04-08 13:10:00
7526,sensor_tds,Cảm biến TDS,56.8,%,2025-04-08 13:10:00
7525,sensor_temp,Nhiệt Độ,30.2,°C,2025-04-08 13:10:00
7524,sensor_turbidity,Cảm biến độ đục,28.2,%,2025-04-08 13:15:00
7523,sensor_ph,Cảm biến PH,7.52,pH,2025-04-08 13:15:00
7522,sensor_tds,Cảm biến TDS,53.1,%,2025-04-08 13:15:00
7521,sensor_temp,Nhiệt Độ,26.9,°C,2025-04-08 13:15:00
7520,sensor_turbidity,Cảm biến độ đục,42.7,%,2025-04-08 13:20:00
7519,sensor_ph,Cảm biến PH,7.2,pH,2025-04-08 13:20:00
7518,sensor_tds,Cảm biến TDS,175.2,%,2025-04-08 13:20:00
7517,sensor_temp,Nhiệt Độ,25.5,°C,2025-04-08 13:20:00
7516,sensor_turbidity,Cảm biến độ đục,34.0,%,2025-04-08 13:25:00
7515,sensor_ph,Cảm biến PH,6.72,pH,2025-04-08 13:25:00
7514,sensor_tds,Cảm biến TDS,126.0,%,2025-04-08 13:25:00
7513,sensor_temp,Nhiệt Độ,30.6,°C,2025-04-08 13:25:00
7512,sensor_turbidity,Cảm biến độ đục,14.9,%,2025-04-08 13:30:00
7511,sensor_ph,Cảm biến PH,7.94,pH,2025-04-08 13:30:00
7510,sensor_tds,Cảm biến TDS,129.7,%,2025-04-08 13:30:00
7509,sensor_temp,Nhiệt Độ,28.7,°C,2025-04-08 13:30:00
7508,sensor_turbidity,Cảm biến độ đục,14.2,%,2025-04-08 13:35:00
7507,sensor_ph,Cảm biến PH,7.32,pH,2025-04-08 13:35:00
7506,sensor_tds,Cảm biến TDS,151.9,%,2025-04-08 13:35:00
7505,sensor_temp,Nhiệt Độ,28.9,°C,2025-04-08 13:35:00
7504,sensor_turbidity,Cảm biến độ đục,19.1,%,2025-04-08 13:40:00
7503,sensor_ph,Cảm biến PH,7.76,pH,2025-04-08 13:40:00
7502,sensor_tds,Cảm biến TDS,74.8,%,2025-04-08 13:40:00
7501,sensor_temp,Nhiệt Độ,30.0,°C,2025-04-08 13:40:00
7500,sensor_turbidity,Cảm biến độ đục,25.8,%,2025-04-08 13:45:00
7499,sensor_ph,Cảm biến PH,7.85,pH,2025-04-08 13:45:00
7498,sensor_tds,Cảm biến TDS,132.9,%,2025-04-08 13:45:00
7497,sensor_temp,Nhiệt Độ,28.9,°C,2025-04-08 13:45:00
7496,sensor_turbidity,Cảm biến độ đục,40.8,%,2025-04-08 13:50:00
7495,sensor_ph,Cảm biến PH,7.09,pH,2025-04-08 13:50:00
7494,sensor_tds,Cảm biến TDS,146.1,%,2025-04-08 13:50:00
7493,sensor_temp,Nhiệt Độ,30.0,°C,2025-04-08 13:50:00
7492,sensor_turbidity,Cảm biến độ đục,24.7,%,2025-04-08 13:55:00
7491,sensor_ph,Cảm biến PH,7.01,pH,2025-04-08 13:55:00
7490,sensor_tds,Cảm biến TDS,124.9,%,2025-04-08 13:55:00
7489,sensor_temp,Nhiệt Độ,28.7,°C,2025-04-08 13:55:00
7488,sensor_turbidity,Cảm biến độ đục,40.6,%,2025-04-08 14:00:00
7487,sensor_ph,Cảm biến PH,7.12,pH,2025-04-08 14:00:00
7486,sensor_tds,Cảm biến TDS,143.9,%,2025-04-08 14:00:00
7485,sensor_temp,Nhiệt Độ,25.1,°C,2025-04-08 14:00:00
7484,sensor_turbidity,Cảm biến độ đục,19.6,%,2025-04-08 14:05:00
7483,sensor_ph,Cảm biến PH,6.58,pH,2025-04-08 14:05:00
7482,sensor_tds,Cảm biến TDS,71.8,%,2025-04-08 14:05:00
7481,sensor_temp,Nhiệt Độ,29.4,°C,2025-04-08 14:05:00
7480,sensor_turbidity,Cảm biến độ đục,32.2,%,2025-04-08 14:10:00
7479,sensor_ph,Cảm biến PH,7.08,pH,2025-04-08 14:10:00
7478,sensor_tds,Cảm biến TDS,162.1,%,2025-04-08 14:10:00
7477,sensor_temp,Nhiệt Độ,25.2,°C,2025-04-08 14:10:00
7476,sensor_turbidity,Cảm biến độ đục,15.9,%,2025-04-08 14:15:00
7475,sensor_ph,Cảm biến PH,6.86,pH,2025-04-08 14:15:00
7474,sensor_tds,Cảm biến TDS,147.2,%,2025-04-08 14:15:00
7473,sensor_temp,Nhiệt Độ,25.6,°C,2025-04-08 14:15:00
7472,sensor_turbidity,Cảm biến độ đục,39.7,%,2025-04-08 14:20:00
7471,sensor_ph,Cảm biến PH,7.98,pH,2025-04-08 14:20:00
7470,sensor_tds,Cảm biến TDS,123.6,%,2025-04-08 14:20:00
7469,sensor_temp,Nhiệt Độ,28.0,°C,2025-04-08 14:20:00
7468,sensor_turbidity,Cảm biến độ đục,11.6,%,2025-04-08 14:25:00
7467,sensor_ph,Cảm biến PH,7.35,pH,2025-04-08 14:25:00
7466,sensor_tds,Cảm biến TDS,154.0,%,2025-04-08 14:25:00
7465,sensor_temp,Nhiệt Độ,28.1,°C,2025-04-08 14:25:00
7464,sensor_turbidity,Cảm biến độ đục,21.4,%,2025-04-08 14:30:00
7463,sensor_ph,Cảm biến PH,7.37,pH,2025-04-08 14:30:00
7462,sensor_tds,Cảm biến TDS,146.9,%,2025-04-08 14:30:00
7461,sensor_temp,Nhiệt Độ,27.3,°C,2025-04-08 14:30:00
7460,sensor_turbidity,Cảm biến độ đục,33.4,%,2025-04-08 14:35:00
7459,sensor_ph,Cảm biến PH,7.64,pH,2025-04-08 14:35:00
7458,sensor_tds,Cảm biến TDS,137.1,%,2025-04-08 14:35:00
7457,sensor_temp,Nhiệt Độ,27.9,°C,2025-04-08 14:35:00
7456,sensor_turbidity,Cảm biến độ đục,44.3,%,2025-04-08 14:40:00
7455,sensor_ph,Cảm biến PH,6.93,pH,2025-04-08 14:40:00
7454,sensor_tds,Cảm biến TDS,170.7,%,2025-04-08 14:40:00
7453,sensor_temp,Nhiệt Độ,30.6,°C,2025-04-08 14:40:00
7452,sensor_turbidity,Cảm biến độ đục,13.6,%,2025-04-08 14:45:00
7451,sensor_ph,Cảm biến PH,6.8,pH,2025-04-08 14:45:00
7450,sensor_tds,Cảm biến TDS,111.0,%,2025-04-08 14:45:00
7449,sensor_temp,Nhiệt Độ,29.7,°C,2025-04-08 14:45:00
7448,sensor_turbidity,Cảm biến độ đục,44.2,%,2025-04-08 14:50:00
7447,sensor_ph,Cảm biến PH,6.63,pH,2025-04-08 14:50:00
7446,sensor_tds,Cảm biến TDS,121.4,%,2025-04-08 14:50:00
7445,sensor_temp,Nhiệt Độ,27.6,°C,2025-04-08 14:50:00
7444,sensor_turbidity,Cảm biến độ đục,20.1,%,2025-04-08 14:55:00
7443,sensor_ph,Cảm biến PH,7.98,pH,2025-04-08 14:55:00
7442,sensor_tds,Cảm biến TDS,116.5,%,2025-04-08 14:55:00
7441,sensor_temp,Nhiệt Độ,26.6,°C,2025-04-08 14:55:00
7440,sensor_turbidity,Cảm biến độ đục,29.4,%,2025-04-08 15:00:00
7439,sensor_ph,Cảm biến PH,7.22,pH,2025-04-08 15:00:00
7438,sensor_tds,Cảm biến TDS,57.0,%,2025-04-08 15:00:00
7437,sensor_temp,Nhiệt Độ,29.1,°C,2025-04-08 15:00:00
7436,sensor_turbidity,Cảm biến độ đục,36.6,%,2025-04-08 15:05:00
7435,sensor_ph,Cảm biến PH,7.6,pH,2025-04-08 15:05:00
7434,sensor_tds,Cảm biến TDS,142.6,%,2025-04-08 15:05:00
7433,sensor_temp,Nhiệt Độ,29.9,°C,2025-04-08 15:05:00
7432,sensor_turbidity,Cảm biến độ đục,29.2,%,2025-04-08 15:10:00
7431,sensor_ph,Cảm biến PH,7.2,pH,2025-04-08 15:10:00
7430,sensor_tds,Cảm biến TDS,88.9,%,2025-04-08 15:10:00
7429,sensor_temp,Nhiệt Độ,25.9,°C,2025-04-08 15:10:00
7428,sensor_turbidity,Cảm biến độ đục,24.3,%,2025-04-08 15:15:00
7427,sensor_ph,Cảm biến PH,7.03,pH,2025-04-08 15:15:00
7426,sensor_tds,Cảm biến TDS,111.8,%,2025-04-08 15:15:00
7425,sensor_temp,Nhiệt Độ,25.1,°C,2025-04-08 15:15:00
7424,sensor_turbidity,Cảm biến độ đục,24.7,%,2025-04-08 15:20:00
7423,sensor_ph,Cảm biến PH,7.75,pH,2025-04-08 15:20:00
7422,sensor_tds,Cảm biến TDS,123.5,%,2025-04-08 15:20:00
7421,sensor_temp,Nhiệt Độ,26.7,°C,2025-04-08 15:20:00
7420,sensor_turbidity,Cảm biến độ đục,42.7,%,2025-04-08 15:25:00
7419,sensor_ph,Cảm biến PH,7.69,pH,2025-04-08 15:25:00
7418,sensor_tds,Cảm biến TDS,153.6,%,2025-04-08 15:25:00
7417,sensor_temp,Nhiệt Độ,25.7,°C,2025-04-08 15:25:00
7416,sensor_turbidity,Cảm biến độ đục,16.1,%,2025-04-08 15:30:00
7415,sensor_ph,Cảm biến PH,7.81,pH,2025-04-08 15:30:00
7414,sensor_tds,Cảm biến TDS,131.8,%,2025-04-08 15:30:00
7413,sensor_temp,Nhiệt Độ,27.2,°C,2025-04-08 15:30:00
7412,sensor_turbidity,Cảm biến độ đục,17.2,%,2025-04-08 15:35:00
7411,sensor_ph,Cảm biến PH,7.36,pH,2025-04-08 15:35:00
7410,sensor_tds,Cảm biến TDS,92.6,%,2025-04-08 15:35:00
7409,sensor_temp,Nhiệt Độ,29.0,°C,2025-04-08 15:35:00
7408,sensor_turbidity,Cảm biến độ đục,43.3,%,2025-04-08 15:40:00
7407,sensor_ph,Cảm biến PH,6.56,pH,2025-04-08 15:40:00
7406,sensor_tds,Cảm biến TDS,166.9,%,2025-04-08 15:40:00
7405,sensor_temp,Nhiệt Độ,25.8,°C,2025-04-08 15:40:00
7404,sensor_turbidity,Cảm biến độ đục,13.8,%,2025-04-08 15:45:00
7403,sensor_ph,Cảm biến PH,6.87,pH,2025-04-08 15:45:00
7402,sensor_tds,Cảm biến TDS,148.1,%,2025-04-08 15:45:00
7401,sensor_temp,Nhiệt Độ,25.6,°C,2025-04-08 15:45:00
7400,sensor_turbidity,Cảm biến độ đục,12.3,%,2025-04-08 15:50:00
7399,sensor_ph,Cảm biến PH,7.25,pH,2025-04-08 15:50:00
7398,sensor_tds,Cảm biến TDS,178.4,%,2025-04-08 15:50:00
7397,sensor_temp,Nhiệt Độ,26.5,°C,2025-04-08 15:50:00
7396,sensor_turbidity,Cảm biến độ đục,30.4,%,2025-04-08 15:55:00
7395,sensor_ph,Cảm biến PH,7.34,pH,2025-04-08 15:55:00
7394,sensor_tds,Cảm biến TDS,168.4,%,2025-04-08 15:55:00
7393,sensor_temp,Nhiệt Độ,25.2,°C,2025-04-08 15:55:00
7392,sensor_turbidity,Cảm biến độ đục,16.9,%,2025-04-08 16:00:00
7391,sensor_ph,Cảm biến PH,7.81,pH,2025-04-08 16:00:00
7390,sensor_tds,Cảm biến TDS,62.6,%,2025-04-08 16:00:00
7389,sensor_temp,Nhiệt Độ,29.7,°C,2025-04-08 16:00:00
7388,sensor_turbidity,Cảm biến độ đục,22.8,%,2025-04-08 16:05:00
7387,sensor_ph,Cảm biến PH,7.64,pH,2025-04-08 16:05:00
7386,sensor_tds,Cảm biến TDS,110.0,%,2025-04-08 16:05:00
7385,sensor_temp,Nhiệt Độ,30.8,°C,2025-04-08 16:05:00
7384,sensor_turbidity,Cảm biến độ đục,23.5,%,2025-04-08 16:10:00
7383,sensor_ph,Cảm biến PH,7.62,pH,2025-04-08 16:10:00
7382,sensor_tds,Cảm biến TDS,130.3,%,2025-04-08 16:10:00
7381,sensor_temp,Nhiệt Độ,29.0,°C,2025-04-08 16:10:00
7380,sensor_turbidity,Cảm biến độ đục,14.1,%,2025-04-08 16:15:00
7379,sensor_ph,Cảm biến PH,7.56,pH,2025-04-08 16:15:00
7378,sensor_tds,Cảm biến TDS,141.8,%,2025-04-08 16:15:00
7377,sensor_temp,Nhiệt Độ,28.3,°C,2025-04-08 16:15:00
7376,sensor_turbidity,Cảm biến độ đục,13.1,%,2025-04-08 16:20:00
7375,sensor_ph,Cảm biến PH,7.48,pH,2025-04-08 16:20:00
7374,sensor_tds,Cảm biến TDS,67.9,%,2025-04-08 16:20:00
7373,sensor_temp,Nhiệt Độ,28.5,°C,2025-04-08 16:20:00
